compileunits,vmsize,filesize
../src/gamesys/components/bullet3d/comp_collision_object_bullet3d.cpp,9672,9560
../src/mbedtls/library/ssl_ciphersuites.c,9651,9019
"[__TEXT,__objc_methname]",9577,9577
../src/dlib/http_client.cpp,9495,9495
../src/render/material.cpp,9473,9473
../src/gamesys/components/comp_particlefx.cpp,9451,9003
../src/liveupdate.cpp,9396,9260
../src/gamesys/components/comp_collection_factory.cpp,9120,9008
../lib/ios/app/BaseView.m,8840,8824
../src/gamesys/scripts/script_sys_gamesys.cpp,8808,8808
../src/physics/debug_draw_3d.cpp,8783,8783
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexConcaveCollisionAlgorithm.cpp,8650,8650
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDbvtBroadphase.cpp,8590,8590
src/ddf/ddf_math.cpp,8352,7024
../src/gamesys/components/comp_collection_proxy.cpp,7885,7549
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxDetector.cpp,7768,7768
../src/render/font_renderer.cpp,7719,7247
../src/dlib/configfile.cpp,7653,7613
../src/mbedtls/crypto/library/cipher_wrap.c,7608,7608
../src/dlib/message.cpp,7461,7101
../src/box2d/Box2D/Collision/b2Distance.cpp,7434,7422
../src/mbedtls/crypto/library/ecp_curves.c,7421,7421
proto/render/font_ddf.cpp,7281,7009
../src/dlib/buffer.cpp,7247,7247
../src/mbedtls/crypto/library/des.c,7134,7134
../src/gamesys/gamesys_private.cpp,7057,7057
proto/gamesys/tile_ddf.cpp,7004,6804
../src/box2d/Box2D/Dynamics/Contacts/b2ContactSolver.cpp,6933,6929
../src/ddf/ddf_message.cpp,6902,6902
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btOverlappingPairCache.cpp,6791,6775
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexConvexAlgorithm.cpp,6743,6739
../src/box2d/Box2D/Collision/b2TimeOfImpact.cpp,6574,5302
../package/bullet-2.77/src/LinearMath/btQuickprof.cpp,6497,5809
../src/render/program_utils.cpp,6386,6386
../src/gamesys/gamesys.cpp,6325,6213
../src/gamesys/components/comp_factory.cpp,6288,6176
../src/platform_window_glfw.cpp,6234,6234
../src/script_liveupdate.cpp,6193,6193
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btDefaultCollisionConfiguration.cpp,6028,6028
../package/bullet-2.77/src/BulletDynamics/Dynamics/btRigidBody.cpp,6017,6005
../src/box2d/Box2D/Collision/b2DynamicTree.cpp,5991,5991
../src/gamesys/components/comp_private.cpp,5985,5985
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCompoundCollisionAlgorithm.cpp,5931,5931
../src/http_service.cpp,5876,5876
../src/script_msg.cpp,5861,5861
../src/box2d/Box2D/Dynamics/Joints/b2PrismaticJoint.cpp,5851,5851
../src/dlib/connection_pool.cpp,5851,5851
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btMinkowskiPenetrationDepthSolver.cpp,5806,4806
../src/gamesys/resources/res_gui.cpp,5758,5630
../src/hid.cpp,5648,5272
../src/luasocket/options.c,5632,5632
src/script/sys_ddf.cpp,5613,4281
../src/box2d/Box2D/Dynamics/b2Body.cpp,5583,5583
../src/gamesys/components/comp_camera.cpp,5572,5460
../src/mbedtls/crypto/library/sha1.c,5506,5506
../src/render/font_renderer_default.cpp,5355,5319
proto/render/render_ddf.cpp,5303,5263
../src/gamesys/scripts/script_tilemap.cpp,5294,5294
../src/box2d/Box2D/Collision/Shapes/b2GridShape.cpp,5283,5283
../src/dlib/socket_posix.cpp,5242,5242
"[__TEXT,__objc_methtype]",5178,5178
"[__TEXT,__objc_stubs]",5152,5152
proto/particle/particle_ddf.cpp,5143,5027
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btVoronoiSimplexSolver.cpp,5099,5099
proto/gamesys/model_ddf.cpp,5065,4793
../src/gamesys/scripts/script_http.cpp,4996,4996
../src/render/constant.cpp,4854,4854
"[__TEXT,__unwind_info]",4800,4800
../src/native/hid_native.cpp,4779,4779
../src/mbedtls/crypto/library/camellia.c,4714,4714
../src/gamesys/resources/res_mesh.cpp,4711,4711
../src/providers/provider_archive_mutable.cpp,4658,4658
../src/resource_archive.cpp,4655,4655
../src/box2d/Box2D/Dynamics/Joints/b2RevoluteJoint.cpp,4638,4638
../src/gamesys/scripts/script_sound.cpp,4635,4635
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCompoundShape.cpp,4582,4582
../src/script_ddf.cpp,4568,4568
../src/gameobject/component.cpp,4560,4560
../src/transcoder/graphics_transcoder_basisu.cpp,4526,3486
../src/gamesys/resources/res_render_target.cpp,4516,4516
../src/box2d/Box2D/Dynamics/Joints/b2GearJoint.cpp,4474,4474
../src/luasocket/tcp.c,4421,4421
../src/ddf/ddf.cpp,4418,4418
../src/gamesys/scripts/script_model.cpp,4322,4322
../src/dlib/log.cpp,4279,4279
"[__TEXT,__stubs]",4260,4260
../src/luasocket/udp.c,4233,4233
"[__TEXT,__stub_helper]",4224,4224
../src/physics/physics.cpp,4220,4220
../lib/window.c,4207,4207
../src/dlib/sslsocket.cpp,4206,4206
../src/luasocket/usocket.c,4186,4186
../src/graphics_vertices.cpp,4183,4183
../lib/ios/app/EAGLView.m,4128,3956
../src/box2d/Box2D/Collision/b2CollideEdge.cpp,4113,4113
../src/gameobject/res_collection.cpp,4107,3979
../src/script_graphics.cpp,4096,4096
[Mach-O Headers],3984,4088
../src/providers/provider_archive.cpp,4072,4072
../src/script_hash.cpp,4069,4069
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSimulationIslandManager.cpp,4040,4040
../src/mbedtls/library/x509.c,4002,4002
../src/box2d/Box2D/Dynamics/b2Island.cpp,3995,3995
proto/input/input_ddf.cpp,3985,3953
../src/mbedtls/crypto/library/cipher.c,3922,3922
../src/gamesys/resources/res_sound_data.cpp,3913,3281
../src/dlib/job_thread.cpp,3834,3522
../src/box2d/Box2D/Dynamics/b2Fixture.cpp,3712,3712
../src/render/render_script_camera.cpp,3687,3687
../src/script_crash.cpp,3664,3664
proto/gamesys/sprite_ddf.cpp,3662,3618
../src/mbedtls/crypto/library/sha512.c,3649,3649
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btConvexPlaneCollisionAlgorithm.cpp,3639,3639
../src/box2d/Box2D/Dynamics/Joints/b2WheelJoint.cpp,3623,3623
../src/mbedtls/crypto/library/md5.c,3608,3608
../src/gamesys/resources/res_font.cpp,3600,3600
proto/gamesys/texture_set_ddf.cpp,3550,3490
../src/devices/device_openal.cpp,3541,3541
../src/gamesys/scripts/script_collection_factory.cpp,3533,3533
../src/render/camera.cpp,3484,3484
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionDispatcher.cpp,3482,3478
../src/gamesys/resources/res_material.cpp,3468,3468
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBoxShape.cpp,3448,3448
../src/gameobject/res_gameobject.cpp,3447,3319
../src/resource_manifest.cpp,3439,3439
../src/script_module.cpp,3434,3434
../src/box2d/Box2D/Collision/Shapes/b2PolygonShape.cpp,3419,3419
../src/gamesys/resources/box2d/res_collision_object_box2d.cpp,3400,3400
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkPairDetector.cpp,3379,3371
../src/gamesys/resources/res_textureset.cpp,3318,3318
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btDbvt.cpp,3297,3297
../src/providers/provider_zip.cpp,3260,3260
../src/resource_mounts_file.cpp,3222,3222
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCapsuleShape.cpp,3216,3216
../src/gamesys/scripts/script_window.cpp,3213,3213
../src/gamesys/gamesys_resource.cpp,3203,3203
../src/gamesys/resources/res_buffer.cpp,3197,3197
../lib/ios/app/AppDelegate.m,3173,2757
../src/gamesys/scripts/script_factory.cpp,3127,3127
../src/native/hid_gamepad_driver_glfw.cpp,3109,3109
../src/mbedtls/crypto/library/pem.c,3095,3095
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexHullShape.cpp,3089,3089
../src/providers/provider.cpp,3077,3077
../src/ddf/ddf_inputbuffer.cpp,3076,3076
../src/box2d/Box2D/Common/b2Math.cpp,3029,3029
../src/zlib/inffast.c,3022,3022
../src/extension.cpp,3017,3017
../src/gameobject/gameobject_props_ddf.cpp,3008,3008
../src/box2d/Box2D/Dynamics/Joints/b2WeldJoint.cpp,3007,3007
../src/mbedtls/crypto/library/oid.c,2990,2990
../src/box2d/Box2D/Dynamics/Joints/b2PulleyJoint.cpp,2987,2987
../src/gamesys/resources/res_compute.cpp,2985,2985
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btPolyhedralConvexShape.cpp,2958,2854
../src/mbedtls/crypto/library/gcm.c,2950,2950
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btQuantizedBvh.cpp,2902,2898
../src/ddf/ddf_loadcontext.cpp,2885,2885
../src/gamesys/scripts/script_image.cpp,2860,2860
../src/gamesys/resources/res_tilegrid.cpp,2858,2858
../src/mbedtls/crypto/library/ecdsa.c,2856,2856
../src/gamesys/resources/res_render_prototype.cpp,2843,2843
../src/mbedtls/crypto/library/pkparse.c,2832,2832
../src/sound_codec.cpp,2822,2798
"[__DATA,__la_symbol_ptr]",2800,2800
../src/mbedtls/crypto/library/pk_wrap.c,2790,2790
src/script/http_ddf.cpp,2760,2668
proto/render/material_ddf.cpp,2751,2707
proto/resource/liveupdate_ddf.cpp,2749,2725
../src/render/display_profiles.cpp,2722,2722
../src/engine_service_null.cpp,2712,2712
../src/crash.cpp,2696,2696
../src/gamesys/resources/res_collection_factory.cpp,2658,2658
../src/mbedtls/crypto/library/rsa_internal.c,2651,2651
../src/box2d/Box2D/Dynamics/Joints/b2DistanceJoint.cpp,2643,2643
../lib/ios/app/AppDelegateProxy.m,2628,2356
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/SphereTriangleDetector.cpp,2621,2621
../src/gameobject/gameobject_script_util.cpp,2618,2618
../src/gamesys/scripts/script_particlefx.cpp,2602,2602
../src/physics/debug_draw_2d.cpp,2571,2571
../src/gamesys/scripts/script_sprite.cpp,2565,2565
../src/dlib/sys_cocoa.mm,2545,2545
../src/lz4/lz4.c,2537,2537
"[__TEXT,__const]",2528,2528
../src/box2d/Box2D/Collision/b2CollidePolygon.cpp,2493,2493
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btContinuousConvexCollision.cpp,2452,2452
../src/render/debug_renderer.cpp,2450,2450
../src/box2d/Box2D/Dynamics/Joints/b2MouseJoint.cpp,2432,2432
../src/box2d/Box2D/Dynamics/Joints/b2RopeJoint.cpp,2427,2427
../lib/ios/app/ViewController.m,2402,2394
../src/dlib/socket.cpp,2390,2390
../src/mbedtls/crypto/library/md_wrap.c,2390,2390
../src/resource_chunk_cache.cpp,2346,2346
../src/resource_type.cpp,2313,1793
../src/mbedtls/crypto/library/ctr_drbg.c,2287,2287
../src/dlib/crypt.cpp,2286,2286
../src/luasocket/select.c,2280,2280
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btPersistentManifold.cpp,2255,2239
../src/gamesys/resources/res_sprite.cpp,2253,2253
../src/decoders/decoder_tremolo.cpp,2246,2214
../src/mbedtls/crypto/library/sha256.c,2245,2245
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btBvhTriangleMeshShape.cpp,2232,2232
proto/gamesys/camera_ddf.cpp,2225,2057
../src/mbedtls/crypto/library/asn1parse.c,2215,2215
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btSubSimplexConvexCast.cpp,2184,2184
../src/resource_desc.cpp,2171,2171
../src/async/load_queue_threaded.cpp,2159,2159
../src/gameobject/gameobject_props_lua.cpp,2109,2109
../src/box2d/Box2D/Dynamics/Contacts/b2Contact.cpp,2095,2095
../src/zlib/inftrees.c,2081,2081
../src/box2d/Box2D/Dynamics/Joints/b2FrictionJoint.cpp,2063,2063
../src/render/buffer.cpp,2062,2062
../src/luasocket/buffer.c,2052,2052
../src/dlib/sys_posix.cpp,2027,2027
../src/gamesys/scripts/script_collectionproxy.cpp,1991,1991
../src/ddf/ddf_save.cpp,1982,1982
../src/box2d/Box2D/Collision/b2Collision.cpp,1968,1968
../src/mbedtls/crypto/library/dhm.c,1965,1965
../package/bullet-2.77/src/BulletDynamics/ConstraintSolver/btConeTwistConstraint.cpp,1958,1958
../src/block_allocator.cpp,1954,1954
../src/mbedtls/crypto/library/ccm.c,1925,1925
../src/gamesys/components/comp_light.cpp,1917,1917
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexShape.cpp,1911,1911
../src/sound_ios.mm,1885,1885
[__DATA],1856,76
proto/gamesys/label_ddf.cpp,1820,1784
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btRaycastCallback.cpp,1779,1779
../src/gamesys/resources/bullet3d/res_collision_object_bullet3d.cpp,1774,1774
../src/decoders/decoder_wav.cpp,1763,1755
../lib/init.c,1758,394
../src/mbedtls/crypto/library/md.c,1724,1724
../src/gameobject/res_script.cpp,1710,1582
../src/ddf/ddf_load.cpp,1707,1707
../src/render/compute.cpp,1706,1706
../src/gamesys/resources/res_particlefx.cpp,1701,1701
../src/mbedtls/crypto/library/chachapoly.c,1701,1701
../src/dlib/condition_variable.cpp,1697,1697
../src/mbedtls/crypto/library/chacha20.c,1693,1693
../src/gamesys/resources/res_skeleton.cpp,1688,1688
../src/dlib/mutex_posix.cpp,1682,1682
../src/gamesys/gamesys_script.cpp,1655,1655
../src/gamesys/resources/res_gui_script.cpp,1611,1483
../src/luasocket/auxiliar.c,1602,1602
../src/gamesys/resources/res_rig_scene.cpp,1579,1579
../src/box2d/Box2D/Common/b2BlockAllocator.cpp,1575,1575
../src/dlib/intersection.cpp,1572,1572
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereSphereCollisionAlgorithm.cpp,1563,1563
../src/resource_verify.cpp,1559,1559
../src/dlib/sys.cpp,1520,1520
../src/resource_util.cpp,1520,1520
proto/gameobject/properties_ddf.cpp,1520,1448
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btCollisionShape.cpp,1516,1516
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btSphereTriangleCollisionAlgorithm.cpp,1512,1512
../src/ddf/ddf_outputstream.cpp,1498,1498
../src/script_types.cpp,1488,1336
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btCollisionObject.cpp,1481,1481
../src/mbedtls/crypto/library/hmac_drbg.c,1469,1469
../src/gamesys/resources/box2d/res_convex_shape_box2d.cpp,1458,1458
../src/gameobject/res_lua.cpp,1457,1329
proto/render/render_target_ddf.cpp,1448,1440
../src/mbedtls/crypto/library/ecdh.c,1447,1447
../src/providers/provider_file.cpp,1443,1443
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btConvexInternalShape.cpp,1441,1441
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btBoxBoxCollisionAlgorithm.cpp,1439,1439
../src/mbedtls/crypto/library/pk.c,1396,1396
../src/gamesys/resources/res_factory.cpp,1393,1393
../src/gamesys/scripts/script_label.cpp,1376,1376
"[__DATA,__objc_selrefs]",1360,1360
../src/dlib/thread_posix.cpp,1329,1329
../lib/input.c,1320,1320
../src/mbedtls/crypto/library/poly1305.c,1315,1315
../src/mbedtls/crypto/library/entropy.c,1307,1307
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btManifoldResult.cpp,1299,1291
../src/render/render_command.cpp,1284,1284
../package/bullet-2.77/src/BulletCollision/CollisionShapes/btSphereShape.cpp,1275,1275
../src/luasocket/timeout.c,1269,1269
../src/gamesys/scripts/box2d/script_box2d.cpp,1246,1246
../src/dlib/zlib.cpp,1214,1214
../src/box2d/Box2D/Dynamics/Contacts/b2ChainAndCircleContact.cpp,1211,1211
../src/dlib/dstrings.cpp,1208,1208
../src/box2d/Box2D/Collision/Shapes/b2EdgeShape.cpp,1202,1202
../src/gameobject/gameobject_comp.cpp,1198,926
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.cpp,1180,1180
../src/box2d/Box2D/Dynamics/Contacts/b2GridAndCircleContact.cpp,1162,1162
../lib/enable.c,1153,1153
../src/gamesys/resources/res_label.cpp,1136,1136
../src/dlib/path.cpp,1125,1125
../src/box2d/Box2D/Collision/b2BroadPhase.cpp,1123,1123
../src/box2d/Box2D/Dynamics/Joints/b2Joint.cpp,1103,1103
../src/box2d/Box2D/Collision/Shapes/b2CircleShape.cpp,1095,1095
../src/script_zlib.cpp,1092,1092
../lib/glext.c,1080,1080
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btUnionFind.cpp,1078,1078
proto/gamesys/sound_ddf.cpp,1076,1048
../src/box2d/Box2D/Dynamics/Contacts/b2EdgeAndCircleContact.cpp,1068,1068
../src/mount/mount_mmap.cpp,1067,1067
../src/gamesys/resources/res_animationset.cpp,1055,927
../src/liveupdate_verify.cpp,1052,1052
proto/gamesys/buffer_ddf.cpp,1051,1043
../src/script_json.cpp,1045,1045
../src/physics/physics_common.cpp,1020,1020
../src/box2d/Box2D/Common/b2StackAllocator.cpp,1012,1012
../src/box2d/Box2D/Dynamics/Contacts/b2GridAndPolygonContact.cpp,1009,1009
../src/luacjson/fpconv.c,1008,1008
"[__DATA,__mod_init_func]",1008,1008
../src/dlib/file_descriptor_posix.cpp,993,993
../src/box2d/Box2D/Collision/b2CollideCircle.cpp,986,986
../src/box2d/Box2D/Dynamics/Contacts/b2ChainAndPolygonContact.cpp,984,984
proto/resource/resource_ddf.cpp,984,976
../src/dlib/zip.cpp,980,980
../src/backtrace_execinfo.cpp,965,965
../src/resource_streamer.cpp,954,954
../src/gamesys/resources/bullet3d/res_convex_shape_bullet3d.cpp,946,946
../src/luacjson/strbuf.c,940,940
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btGhostObject.cpp,922,922
proto/gamesys/mesh_ddf.cpp,892,872
../src/gamesys/resources/res_sound.cpp,881,881
../src/zlib/adler32.c,876,876
../src/box2d/Box2D/Dynamics/Contacts/b2CircleContact.cpp,859,859
../src/box2d/Box2D/Dynamics/Contacts/b2PolygonAndCircleContact.cpp,851,851
../src/box2d/Box2D/Dynamics/Contacts/b2EdgeAndPolygonContact.cpp,841,841
"[__TEXT,__text]",836,836
../src/gamesys/resources/res_shader_program.cpp,832,832
../src/mbedtls/crypto/library/asn1write.c,808,808
../lib/ios/app/VulkanView.m,800,792
../src/box2d/Box2D/Dynamics/Contacts/b2PolygonContact.cpp,792,792
../src/luasocket/except.c,792,792
../src/async/load_queue.cpp,779,779
../src/dlib/darwin/socket_darwin.cpp,774,774
../src/gamesys/scripts/script_camera.cpp,773,773
../lib/ios/app/TextUtil.m,752,752
../src/mbedtls/crypto/library/base64.c,735,735
../src/dlib/profile/profile_null.cpp,734,734
../src/gamesys/resources/res_render_script.cpp,731,731
"[__DATA,__objc_data]",720,720
proto/gameobject/lua_ddf.cpp,709,697
../src/dlib/pprint.cpp,665,665
../src/gamesys/resources/res_glyph_bank.cpp,644,644
../src/gamesys/resources/res_display_profiles.cpp,640,640
../src/gamesys/resources/res_meshset.cpp,628,628
../src/dlib/uri.cpp,624,624
../src/mbedtls/library/net_sockets.c,589,589
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btEmptyCollisionAlgorithm.cpp,581,581
../src/gamesys/resources/res_collection_proxy.cpp,572,572
../src/sound_decoder.cpp,569,569
src/script/lua_source_ddf.cpp,555,551
proto/engine/engine_ddf.cpp,554,482
../package/bullet-2.77/src/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.cpp,548,548
../src/dlib/poolallocator.cpp,543,543
../src/gameobject/res_anim.cpp,540,412
proto/render/compute_ddf.cpp,511,507
../src/gamesys/resources/res_light.cpp,506,506
../src/gamesys/resources/res_input_binding.cpp,503,503
../src/gamesys/resources/res_camera.cpp,501,501
../package/bullet-2.77/src/LinearMath/btAlignedAllocator.cpp,483,475
../src/luasocket/luasocket.c,463,463
../lib/joystick.c,444,444
../src/box2d/Box2D/Common/b2Timer.cpp,395,395
../src/gamesys/resources/res_collision_object.cpp,384,384
../src/gamesys/resources/res_gamepad_map.cpp,381,381
../src/gamesys/resources/res_convex_shape.cpp,372,372
../src/box2d/Box2D/Collision/Shapes/b2ChainShape.cpp,363,363
"[__DATA,__cfstring]",352,352
../src/file_posix.cpp,351,351
../src/providers/provider_archive_private.cpp,335,335
../lib/ios/ios_init.m,316,316
"[__TEXT,__eh_frame]",312,312
../src/dlib/dalloca.cpp,307,307
../src/box2d/Box2D/Dynamics/b2WorldCallbacks.cpp,306,306
../src/dlib/array.cpp,282,282
../src/dlib/utf8.cpp,281,281
../package/bullet-2.77/src/BulletCollision/CollisionDispatch/btActivatingCollisionAlgorithm.cpp,273,273
"[__DATA,__got]",264,264
"[__DATA,__objc_classrefs]",256,256
../lib/ios/ios_window.m,255,255
../src/zlib/zutil.c,251,251
../src/gamesys/scripts/window/script_window_ios.mm,249,249
"[__TEXT,__objc_classname]",242,242
../src/dlib/darwin/time_darwin.cpp,234,234
../src/engine_main.cpp,233,233
../src/box2d/Box2D/Common/b2Draw.cpp,219,219
../src/dlib/easing.cpp,215,215
../package/bullet-2.77/src/BulletCollision/BroadphaseCollision/btCollisionAlgorithm.cpp,212,212
../package/bullet-2.77/src/BulletDynamics/ConstraintSolver/btGeneric6DofConstraint.cpp,200,200
../src/ddf/ddf_util.cpp,197,197
../src/load_addrs_mach.cpp,194,194
../src/box2d/Box2D/Common/b2Settings.cpp,186,186
../src/mbedtls/crypto/library/entropy_poll.c,179,179
src/__exported_symbols_8.cpp,171,171
../src/dlib/dlib.cpp,166,166
../src/record/record_null.cpp,154,154
../src/mbedtls/crypto/library/platform_util.c,146,146
../src/dlib/memprofile.cpp,145,145
../src/dlib/lz4.cpp,139,139
../lib/ios/ios_glext.m,133,133
../src/script_bitop.cpp,123,123
../src/engine_loop.cpp,120,120
../src/dlib/memory.cpp,119,119
../src/dlib/log_ios.mm,117,117
../src/luasocket/io.c,106,106
../src/script_luasocket.cpp,103,103
../lib/ios/ios_time.m,94,94
"[__DATA,__objc_ivar]",92,92
../src/platform_window_glfw_ios.cpp,82,82
"[__DATA,__bss]",72,0
"[__DATA,__objc_classlist]",72,72
../src/record/record_common.cpp,64,64
"[__DATA,__objc_protolist]",56,56
../src/mbedtls/library/error.c,46,46
"[__DATA,__objc_superrefs]",32,32
../src/common/main.cpp,26,26
"[__TEXT,__gcc_except_tab]",24,24
"[__DATA,__data]",16,16
"[__DATA,__objc_imageinfo]",8,8
